CODIGO_CIUDAD|NOMBRE_CIUDAD|CODIGO_DEPARTAMENTO|NOMBRE_DEPTO
73319007 |TOVAR|73|TOLIMA
73319008 |GUAMAL|73|TOLIMA
73319009 |LA TROJA|73|TOLIMA
73319010 |LOMA DE LUISA|73|TOLIMA
73319011 |BARROSO|73|TOLIMA
73319012 |EL JARDIN|73|TOLIMA
73347000 |HERVEO|73|TOLIMA
73347001 |BRASIL|73|TOLIMA
73347002 |LA PICOTA|73|TOLIMA
73347003 |LETRAS|73|TOLIMA
73347004 |MESONES|73|TOLIMA
73347005 |PADUA|73|TOLIMA
73347006 |ARENILLO|73|TOLIMA
73349000 |HONDA|73|TOLIMA
73352000 |ICONONZO|73|TOLIMA
73352001 |BALCONCITOS|73|TOLIMA
73352002 |BOQUERON - ICONONZO|73|TOLIMA
73352003 |NUEVO MUNDO|73|TOLIMA
73352004 |YOPAL|73|TOLIMA
73352005 |PATICUINDE|73|TOLIMA
73408000 |LERIDA|73|TOLIMA
73408001 |DELICIAS|73|TOLIMA
73408002 |LA SIERRA|73|TOLIMA
73408003 |PADILLA|73|TOLIMA
73408004 |EL CARMELO|73|TOLIMA
73408005 |IGUASITO|73|TOLIMA
73411000 |LIBANO|73|TOLIMA
73411002 |EL CONVENIO|73|TOLIMA
73411003 |LA CRUZ|73|TOLIMA
73411006 |SAN FERNANDO|73|TOLIMA
73411007 |SANTA TERESA - LIBAN|73|TOLIMA
73411008 |TIERRADENTRO|73|TOLIMA
73443000 |MARIQUITA|73|TOLIMA
73443001 |EL HATILLO|73|TOLIMA
73443002 |LA CABAÑA|73|TOLIMA
73443003 |PITALITO|73|TOLIMA
73449000 |MELGAR|73|TOLIMA
73449001 |GUALAMANA|73|TOLIMA
73449002 |CHIMBI|73|TOLIMA
73449003 |INHALY|73|TOLIMA
73461000 |MURILLO|73|TOLIMA
73461001 |EL B0SQUE|73|TOLIMA
73461002 |LA DANTA|73|TOLIMA
73461003 |LA ESPERANZA|73|TOLIMA
73483000 |NATAGAIMA|73|TOLIMA
73483001 |LA PALMITA - NATAGAI|73|TOLIMA
73483002 |VELU|73|TOLIMA
73483003 |TAMIRCO|73|TOLIMA
73483005 |POCHARCO|73|TOLIMA
73483007 |PALMA ALTA|73|TOLIMA
73483008 |RINCON DE ACHIQ|73|TOLIMA
73483009 |BALSILLAS - NATAGAIM|73|TOLIMA
73483010 |MONTEFRIO|73|TOLIMA
73504000 |ORTEGA|73|TOLIMA
73504001 |BUENOS AIRES - ORTEG|73|TOLIMA
73504002 |CHAPINERO|73|TOLIMA
73504003 |GUAIPA|73|TOLIMA
73504004 |HATO DE IGLESIA|73|TOLIMA
73504005 |HORIZONTE|73|TOLIMA
73504006 |LA COLORADA - ORTEGA|73|TOLIMA
73504007 |MESA DE ORTEGA|73|TOLIMA
73504008 |OLAYA HERRERA|73|TOLIMA
73504009 |EL VERGEL|73|TOLIMA
73504010 |PILO|73|TOLIMA
73504011 |LA BALSA|73|TOLIMA
73504012 |CANALI CHICALA|73|TOLIMA
73504013 |CEDRALES|73|TOLIMA
73504014 |EL MACO|73|TOLIMA
73504015 |CORAZON DE PERA|73|TOLIMA
73504016 |GUATAVITA TUA|73|TOLIMA
73504017 |LOS GUAYABOS|73|TOLIMA
73504018 |PALOMA PERALONSO|73|TOLIMA
73504019 |LA SORTIJA|73|TOLIMA
73504020 |LOS ANDES - ORTEGA|73|TOLIMA
73504021 |SANTUARIO|73|TOLIMA
73520000 |PALOCABILDO|73|TOLIMA
73547000 |PIEDRAS|73|TOLIMA
73547001 |CHICALA|73|TOLIMA
73547002 |DOIMA|73|TOLIMA
73547003 |GUATAQUICITO|73|TOLIMA
73547004 |SAN MIGUEL|73|TOLIMA
73555000 |PLANADAS (TOLIMA)|73|TOLIMA
73555001 |BILBAO|73|TOLIMA
73555002 |GAITANIA - PLANADAS|73|TOLIMA
73555003 |LA ESTRELLA - PLANAD|73|TOLIMA
73555004 |SUR DE ATA|73|TOLIMA
73555005 |RIO CLARO|73|TOLIMA
73555006 |BRUSELAS|73|TOLIMA
73556000 |PLANADAS - PLANADAS|73|TOLIMA
73563000 |PRADO|73|TOLIMA
73563001 |ACO|73|TOLIMA
73563002 |CATALAN|73|TOLIMA
73563003 |EL CONCHAL|73|TOLIMA
73563004 |MONTOSO|73|TOLIMA
73563005 |TAFURITO|73|TOLIMA
73585000 |PURIFICACION|73|TOLIMA
73585001 |CHENCHE ASOLEADO|73|TOLIMA
73585002 |LOZANIA|73|TOLIMA
73585003 |PEÑONES ALTOS|73|TOLIMA
73585005 |TIGRE Y CONSUELO|73|TOLIMA
73585006 |VILLA ESPERANZA|73|TOLIMA
73585007 |VILLA COLOMBIA|73|TOLIMA
73585008 |LA COYA|73|TOLIMA
73585009 |EL BAURA|73|TOLIMA
73585010 |LAS BRISAS|73|TOLIMA
73585011 |LAS DAMAS|73|TOLIMA
73585012 |LA OVEJERA|73|TOLIMA
73585013 |LA MATA|73|TOLIMA
73585014 |EL TAMBO|73|TOLIMA
73585015 |BUENAVISTA|73|TOLIMA
73585016 |CAIRO SOCORRO|73|TOLIMA
73616000 |RIOBLANCO|73|TOLIMA
73616001 |HERRERA - RIOBLANCO|73|TOLIMA
73616002 |PUERTO SALDANA|73|TOLIMA
73616003 |LA LINDOSA - RIOBLAN|73|TOLIMA
73616004 |PALONEGRO|73|TOLIMA
73616005 |GAITAN|73|TOLIMA
73616006 |MARACAIBO|73|TOLIMA
73616007 |LA ALBANIA|73|TOLIMA
73616008 |URIBE|73|TOLIMA
73617000 |HERRERA - RIOBLANCO|73|TOLIMA
73622000 |RONCESVALLES|73|TOLIMA
73622001 |SANTA ELENA|73|TOLIMA
73622002 |EL CEDRO|73|TOLIMA
73624000 |ROVIRA|73|TOLIMA
73624001 |EL CORAZON|73|TOLIMA
73624002 |HERVIDERO|73|TOLIMA
73624003 |LOS ANDES - ROVIRA|73|TOLIMA
73624004 |RIOMANSO|73|TOLIMA
73624005 |SAN PEDRO - ROVIRA|73|TOLIMA
73624006 |HATO VIEJO - ROVIRA|73|TOLIMA
73624007 |GUADUALITO|73|TOLIMA
73624008 |LA FLORIDA - ROVIRA|73|TOLIMA
73624009 |LA OSERA|73|TOLIMA
73624010 |LA SELVA|73|TOLIMA
73671000 |SALDAÑA|73|TOLIMA
73671001 |TABALCONN|73|TOLIMA
73671002 |SANTA INES|73|TOLIMA
73675000 |SAN ANTONIO|73|TOLIMA
73675001 |LA FLORIDA - SAN ANT|73|TOLIMA
73675002 |PLAYARRICA - SAN ANT|73|TOLIMA
73675003 |TETUAN|73|TOLIMA
73675004 |VILLA HERMOSA|73|TOLIMA
73676000 |PLAYARRICA - SAN ANT|73|TOLIMA
73678000 |SAN LUIS (TOLIMA)|73|TOLIMA
73678001 |EL SALITRE|73|TOLIMA
73678002 |LA LAGUNA|73|TOLIMA
73678003 |MALNOMBRE|73|TOLIMA
73678004 |PAYANDE|73|TOLIMA
73678005 |SAN JOSE - SAN LUIS|73|TOLIMA
73678006 |TOMOGO|73|TOLIMA
73678007 |GUASIMITO|73|TOLIMA
73678008 |LUISA GARCIA|73|TOLIMA
73678009 |SANTA LUCIA|73|TOLIMA
73678010 |SAN JORGE|73|TOLIMA
73686000 |SANTA ISABEL|73|TOLIMA
73686001 |COLON|73|TOLIMA
73686002 |LA ESTRELLA - SANTA|73|TOLIMA
73686003 |SAN RAFAEL|73|TOLIMA
73686004 |LA CONGOJA|73|TOLIMA
73770000 |SUAREZ|73|TOLIMA
73770001 |HATO VIEJO - SUAREZ|73|TOLIMA
73770002 |SN CAYETANO CHIR|73|TOLIMA
73770003 |CAÑAVERALES|73|TOLIMA
73854000 |VALLE DE SAN JUAN|73|TOLIMA
73854001 |LA MANGA|73|TOLIMA
73854002 |BUENA VISTA BAJA|73|TOLIMA
73854003 |NEME|73|TOLIMA
73854004 |VALLECITO|73|TOLIMA
73861000 |VENADILLO|73|TOLIMA
73861001 |JUNIN - VENADILLO|73|TOLIMA
73861002 |LA SIERRITA|73|TOLIMA
73861003 |MALABAR|73|TOLIMA
73861004 |PALMARROSA|73|TOLIMA
73862000 |JUNIN - VENADILLO|73|TOLIMA
73870000 |VILLAHERMOSA|73|TOLIMA
73870001 |PAVAS - VILLAHERMOSA|73|TOLIMA
73870002 |PRIMAVERA|73|TOLIMA
73870003 |BETULIA QUEBRADA NEG|73|TOLIMA
73870004 |PLATANILLAL|73|TOLIMA
73870005 |GUAYABAL|73|TOLIMA
73870006 |PATIBURRI|73|TOLIMA
73870007 |YARUMAL|73|TOLIMA
73870008 |EL RESGUARDO|73|TOLIMA
73870009 |LA COLORADA - VILLAH|73|TOLIMA
73873000 |VILLARRICA|73|TOLIMA
73873001 |LA MERCADILLA|73|TOLIMA
73873002 |LA COLONIA|73|TOLIMA
73873003 |LOS ALPES|73|TOLIMA
73873004 |PUERTO LLERAS|73|TOLIMA
76001000 |CALI|76|VALLE
76001001 |EL SALADITO|76|VALLE
76001002 |FELIDIA|76|VALLE
76001003 |GOLONDRINAS|76|VALLE
76001004 |HORMIGUERO|76|VALLE
76001005 |LA BUITRERA - CALI|76|VALLE
76001006 |LA CASTILLA|76|VALLE
76001007 |LA ELVIRA|76|VALLE
76001008 |LA LEONERA|76|VALLE
76001009 |LA PAZ - CALI|76|VALLE
76001010 |LOS ANDES|76|VALLE
76001011 |MELENDEZ|76|VALLE
76001012 |NAVARRO|76|VALLE
76001013 |PANCE|76|VALLE
76001014 |PICHINDE|76|VALLE
76001016 |MONTE BELLO|76|VALLE
76001017 |VISTA HERMOSA|76|VALLE
76001018 |BELLA VISTA|76|VALLE
76001029 |LA VORAGINE|76|VALLE
76002000 |BAHIA MALAGA|76|VALLE
76020000 |ALCALA|76|VALLE
76020001 |LA CUCHILLA - ALCALA|76|VALLE
76020002 |MARAVELEZ|76|VALLE
76020003 |LA ESTRELLA - ALCALA|76|VALLE
76020004 |EL CONGAL|76|VALLE
76020005 |LA CAÑA|76|VALLE
76036000 |ANDALUCIA|76|VALLE
76036001 |ALTAFLOR - ANDALUCIA|76|VALLE
76036002 |CAMPOALEGRE - ANDALU|76|VALLE
76036003 |EL SALTO|76|VALLE
76036004 |PARDO|76|VALLE
76036005 |ZABALETAS - ANDALUCI|76|VALLE
76036006 |TAMBORAL|76|VALLE
76036007 |SANJON D PIEDRA|76|VALLE
76036008 |POTRERILLO - ANDALUC|76|VALLE
76036009 |MONTE HERMOSO|76|VALLE
76041000 |ANSERMANUEVO|76|VALLE
76041001 |ANACARO|76|VALLE
76041002 |CALABAZAS|76|VALLE
76041003 |EL BILLAR|76|VALLE
76041004 |EL BOSQUE - ANSERMAN|76|VALLE
76041005 |EL ROBLE - ANSERMANU|76|VALLE
76041006 |EL VERGEL - ANSERMAN|76|VALLE
76041007 |LA CABAÑA - ANSERMA|76|VALLE
76041008 |LA HONDURA|76|VALLE
76041009 |LA RAIZ|76|VALLE
76041010 |LUSITANIA|76|VALLE
76041011 |SAN AGUSTIN|76|VALLE
76041012 |TRES ESQUINAS|76|VALLE
76041013 |GRAMALOTE|76|VALLE
76041014 |LA PUERTA|76|VALLE
76041015 |ALTO TIGRE|76|VALLE
76041016 |LA PEDRERA|76|VALLE
76041017 |EL CAFE|76|VALLE
76041018 |LA POPALITA|76|VALLE
76041019 |LA PRIMAVERA|76|VALLE
76054000 |ARGELIA|76|VALLE
76054001 |LA PAZ - ARGELIA|76|VALLE
76054003 |MARACAIBO|76|VALLE
76054004 |SAN ROQUE RAIZA|76|VALLE
76054005 |LA AURORA|76|VALLE
76054006 |LA PALMA - ARGELIA|76|VALLE
76054007 |COROZAL - ARGELIA|76|VALLE
76054009 |LA CRISTALINA - ARGE|76|VALLE
76054010 |LA MARINA - ARGELIA|76|VALLE
76100000 |BOLIVAR|76|VALLE
76100001 |BETANIA - BOLIVAR|76|VALLE
76100002 |CERRO AZUL|76|VALLE
76100003 |CATRES|76|VALLE
76100004 |DOS QUEBRADAS|76|VALLE
76100005 |GUARE|76|VALLE
76100006 |LA HERRADURA - BOLIV|76|VALLE
76100007 |LA TULIA|76|VALLE
76100008 |NARANJAL - BOLIVAR -|76|VALLE
76100009 |PRIMAVERA - BOLIVAR|76|VALLE
76100010 |RICAURTE|76|VALLE
76100011 |SANTA TERESA - BOLIV|76|VALLE
76100012 |AGUAS LINDAS|76|VALLE
76100013 |LA MONTAÑUELA|76|VALLE
76100014 |SAN FERNANDO|76|VALLE
76100015 |POTOSI|76|VALLE
76100016 |LAS CABAÑAS|76|VALLE
76100017 |RIO DOVIO|76|VALLE
76101000 |NARANJAL - BOLIVAR|76|VALLE
76109000 |BUENAVENTURA|76|VALLE
76109001 |AGUACLARA - BUENAVEN|76|VALLE
76109002 |BARCOS|76|VALLE
76109003 |BAZAN|76|VALLE
76109004 |BOCAS DE CALIMA|76|VALLE
76109005 |BOCAS DL S JUAN|76|VALLE
76109006 |CALIMA|76|VALLE
76109007 |CALLE HONDA|76|VALLE
76109008 |CISNEROS|76|VALLE
76109009 |CORDOBA|76|VALLE
76109010 |EL CARMEN - BUENAVEN|76|VALLE
76109011 |EL PASTICO|76|VALLE
76109012 |EL PITAL|76|VALLE
76109013 |EL TIGRE|76|VALLE
76109014 |EL TRIGAL|76|VALLE
76109015 |GAMBOA|76|VALLE
76109016 |GUADUALITO - BUENAVE|76|VALLE
76109017 |KILOMETRO 43|76|VALLE
76109018 |LA CONCEPCION|76|VALLE
76109019 |LA PLATA|76|VALLE
76109020 |LA TROJITA|76|VALLE
76109021 |LADRILLEROS|76|VALLE
76109022 |LLANOBAJO|76|VALLE
76109023 |MALAGA|76|VALLE
76109024 |MAYORQUIN|76|VALLE
76109025 |NICOLAS RAMOS H|76|VALLE
76109026 |POTEDO|76|VALLE
76109027 |PUERTO ESPAÑA|76|VALLE
76109028 |PUERTO MERIZALDE|76|VALLE
76109029 |PUERTO NAYA|76|VALLE
76109030 |PUNTA SOLDADO|76|VALLE
76109031 |SAN ANTONIO DE YURUM|76|VALLE
76109032 |SAN FRANCISCO DE NAY|76|VALLE
76109033 |SAN FRANCISCO JAVIER|76|VALLE
76109034 |SAN ISIDRO - BUENAVE|76|VALLE
76109035 |SAN JOSE ANCHICAYA|76|VALLE
76109036 |SAN LORENZO - BUENAV|76|VALLE
76109037 |SAN PEDRO NAYA|76|VALLE
76109038 |SILVA|76|VALLE
76109039 |TAPARAL|76|VALLE
76109040 |VENERAL|76|VALLE
76109041 |YURUMANGUI|76|VALLE
76109042 |ZABALETAS - BUENAVEN|76|VALLE
76109043 |ZACARIAS - BUENAVENT|76|VALLE
76109044 |CABECERA RIO SAN JUA|76|VALLE
76109053 |CHAMUSCADO|76|VALLE
76109087 |CAMPO HERMOSO|19|CAUCA
76111000 |BUGA|76|VALLE
76111001 |CHAMBIMBAL|76|VALLE
76111002 |EL PLACER - BUGA|76|VALLE
76111003 |EL ROSARIO|76|VALLE
76111004 |EL SALADO - BUGA|76|VALLE
76111005 |EL VINCULO|76|VALLE
76111006 |LA HABANA|76|VALLE
76111007 |LA MARIA - BUGA|76|VALLE
76111008 |LOS BANCOS|76|VALLE
76111009 |MIRAFLORES - BUGA|76|VALLE
76111010 |MONTERREY|76|VALLE
76111011 |NOGALES|76|VALLE
76111012 |QUEBRADASECA|76|VALLE
76111013 |RIOLORO|76|VALLE
76111014 |ZANJON HONDO|76|VALLE
76111015 |EL CRUCERO - BUGA|76|VALLE
76111016 |EL PORVENIR|76|VALLE
76111017 |LA PLAYA DEL BUEY|76|VALLE
76111018 |PUEBLO NUEVO - BUGA|76|VALLE
76111019 |FRISOLES|76|VALLE
76113000 |BUGALAGRANDE|76|VALLE
76113001 |CEILAN|76|VALLE
76113002 |CHORRERAS|76|VALLE
76113003 |EL GUAYABO|76|VALLE
76113004 |EL OVERO|76|VALLE
76113005 |EL RAICERO|76|VALLE
76113006 |EL ROCIO - BUGALAGRA|76|VALLE
76113007 |EL VOLADERO|76|VALLE
76113008 |GALICIA|76|VALLE
76113009 |LA MORENA|76|VALLE
76113010 |MESTIZAL|76|VALLE
76113011 |PAILA  ARRIBA|76|VALLE
76113012 |SAN ANTONIO - BUGALA|76|VALLE
76113013 |URIBE URIBE|76|VALLE
76113014 |EL PLACER - BUGALAGR|76|VALLE
76113015 |CHICORAL|76|VALLE
76122000 |CAICEDONIA|76|VALLE
76122001 |AURES|76|VALLE
76122002 |BURILA|76|VALLE
76122003 |EL CRUCERO - CAICEDO|76|VALLE
76122004 |LA RIVERA - CAICEDON|76|VALLE
76122005 |MONTEGRANDE|76|VALLE
76122006 |SAMARIA|76|VALLE
76122007 |SAN GERARDO|76|VALLE
76122008 |LA CAMELIA|76|VALLE
76122009 |ALTO BARRAGAN|76|VALLE
76126000 |DARIEN|76|VALLE
76126001 |EL BOLEO|76|VALLE
76126002 |EL DIAMANTE - CALIMA|76|VALLE
76126003 |JIGUALES - CALIMA|76|VALLE
76126004 |LA CECILIA|76|VALLE
76126005 |LA CRISTALINA - CALI|76|VALLE
76126006 |LA FLORIDA - CALIMA|76|VALLE
76126007 |LA GAVIOTA|76|VALLE
76126008 |LA GUAIRA|76|VALLE
76126009 |LA RIVERA - CALIMA|76|VALLE
76126010 |LA SAMARIA|76|VALLE
76126011 |LA UNION - CALIMA|76|VALLE
76126012 |MADRONAL|76|VALLE
76126013 |PUENTE TIERRA - CALI|76|VALLE
76126014 |RIOBRAVO - CALIMA|76|VALLE
76126015 |SAN JOSE - CALIMA|76|VALLE
76126016 |PRIMAVERA - CALIMA|76|VALLE
76126017 |EL MIRADOR|76|VALLE
76130000 |CANDELARIA|76|VALLE
76130001 |BUCHITOLO|76|VALLE
76130002 |EL ARENAL|76|VALLE
76130003 |EL CABUYAL|76|VALLE
76130004 |EL CARMELO - CANDELA|76|VALLE
76130005 |EL LAURO|76|VALLE
76130006 |EL TIPLE|76|VALLE
76130007 |JUANCHITO GUALI - CA|76|VALLE
76130008 |VILLA GORGONA|76|VALLE
76130009 |LA REGINA|76|VALLE
76130010 |LA SOLORZA|76|VALLE
76130011 |MADREVIEJA|76|VALLE
76130012 |SAN JOAQUIN - CANDEL|76|VALLE
76130013 |CAVASA|76|VALLE
76130016 |POBLADO CAMPESTRE|76|VALLE
76147000 |CARTAGO|76|VALLE
76147001 |CAMPOALEGRE - CARTAG|76|VALLE
76147002 |CAUCA|76|VALLE
76147003 |COLORADAS - CARTAGO|76|VALLE
76147004 |LA GRECIA|76|VALLE
76147005 |MODIN|76|VALLE
76147006 |PIEDRA DE MOLER|76|VALLE
76147007 |PUERTO VALLE|76|VALLE
76147008 |SAN JOAQUIN - CARTAG|76|VALLE
76147009 |SANTA ANA|76|VALLE
76147010 |ZARAGOZA|76|VALLE
76233000 |DAGUA|76|VALLE
76233001 |ATUNCELAS|76|VALLE
76233002 |BORRERO AYERBE|76|VALLE
76233003 |CENTELLA|76|VALLE
76233004 |SISNEROS|76|VALLE
76233005 |EL CARMEN - DAGUA|76|VALLE
76233006 |EL DANUBIO|76|VALLE
76233007 |EL LIMONAR|76|VALLE
76233008 |EL NARANJO|76|VALLE
76233009 |EL PALMAR|76|VALLE
76233010 |EL PIÑAL|76|VALLE
76233011 |EL QUEREMAL|76|VALLE
76233012 |EL SALADO - DAGUA|76|VALLE
76233013 |GUADUALITO - DAGUA|76|VALLE
76233014 |LA CASCADA|76|VALLE
76233015 |LA ELSA|76|VALLE
76233016 |LA PROVIDENCIA|76|VALLE
76233017 |LOBO GUERRERO|76|VALLE
76233018 |LOS ALPES|76|VALLE
76233019 |SAN BERNARDO|76|VALLE
76233020 |SAN VICENTE - DAGUA|76|VALLE
76233021 |SANTA MARIA|76|VALLE
76233022 |SENDO|76|VALLE
76233023 |TOCOTA|76|VALLE
76233024 |VILLAHERMOSA|76|VALLE
76233025 |ZABALETAS - DAGUA|76|VALLE
76233026 |ZELANDIA|76|VALLE
76233027 |JUNTAS - DAGUA|76|VALLE
76233028 |LA VENTURA|76|VALLE
76233029 |KILOMETRO 18|76|VALLE
76233030 |EL ROCIO - DAGUA|76|VALLE
76233031 |JIGUALES - DAGUA|76|VALLE
76233032 |CRISTALES - DAGUA|76|VALLE
76243000 |EL AGUILA|76|VALLE
76243001 |EL EMBAL|76|VALLE
76243002 |LA ESPARTA|76|VALLE
76243003 |LA GUAYACANA|76|VALLE
76243004 |LA LIBERTAD|76|VALLE
76243005 |LA MARIA - EL AGUILA|76|VALLE
76243006 |SAN JOSE  - EL AGUIL|76|VALLE
76243007 |SAN PABLO|76|VALLE
76243008 |VILLANUEVA|76|VALLE
76243009 |SANTA HELENA - EL AG|76|VALLE
76243010 |SANTA MARTA|76|VALLE
76243011 |LA GALANA|76|VALLE
76243012 |CAJONES|76|VALLE
76243013 |CHORRITOS|76|VALLE
76243014 |EL COFRE|76|VALLE
76243015 |EL RIO|76|VALLE
76243016 |LA BOCATOMA|76|VALLE
76243017 |LA JUDEA|76|VALLE
76243018 |CAJA DE ORO|76|VALLE
76246000 |EL CAIRO|76|VALLE
76246001 |ALBAN|76|VALLE
76246002 |BELLAVISTA|76|VALLE
76246003 |LA GOAJIRA|76|VALLE
76246004 |LA GUARDIA|76|VALLE
76246005 |LA PALMERA - EL CAIR|76|VALLE
76246006 |PLAYA RICA - EL CAIR|76|VALLE
76246007 |SAN JOSE - EL CAIRO|76|VALLE
76246008 |SARMELIA|76|VALLE
76246009 |LA CARBONERA - EL CA|76|VALLE
76246010 |BOQUERON|76|VALLE
76246011 |ALTO CIELO|76|VALLE
76246012 |ALTO BONITO|76|VALLE
76248000 |EL CERRITO|76|VALLE
76248001 |AUJI|76|VALLE
76248002 |CARRIZAL|76|VALLE
76248003 |EL CASTILLO - EL CER|76|VALLE
76248004 |EL PARAISO|76|VALLE
76248005 |EL PLACER - EL CERRI|76|VALLE
76248006 |EL POMO|76|VALLE
76248008 |SAN ANTONIO - EL CER|76|VALLE
76248009 |SANTA ELENA|76|VALLE
76248010 |SANTA LUISA|76|VALLE
76248011 |TENERIFE|76|VALLE
76248012 |EL MORAL|76|VALLE
76248013 |LOS|76|VALLE
76248014 |CAMPOALEGRE - EL CER|76|VALLE
76248015 |EL CARMEN - EL CERRI|76|VALLE
76248016 |GUACANAL|76|VALLE
76250000 |EL DOVIO|76|VALLE
76250001 |BALKANES|76|VALLE
76250002 |BERLIN|76|VALLE
76250003 |BITACO - EL DOVIO|76|VALLE
76250004 |GUACHAL|76|VALLE
76250005 |LA CABAÑA -EL DOVIO|76|VALLE
76250006 |LA ESPERANZA - EL DO|76|VALLE
76250007 |LITUANIA|76|VALLE
76250008 |MONTEAZUL|76|VALLE
76250009 |SANTA TERESA - EL DO|76|VALLE
76250010 |SIRIMUNDA|76|VALLE
76250011 |TOLDAFRIA|76|VALLE
76250012 |PLAYA RICA - EL DOVI|76|VALLE
76250013 |LA PRADERA - EL DOVI|76|VALLE
76250014 |CALLE LARGA|76|VALLE
76250015 |MATECAÑA|76|VALLE
76250016 |CAJAMARCA - EL DOVIO|76|VALLE
76250017 |EL CRUCERO - EL DOVI|76|VALLE
76250018 |EL ORO|76|VALLE
76250019 |EL DUMAR|76|VALLE
76275000 |FLORIDA|76|VALLE
76275001 |BETANIA - FLORIDA|76|VALLE
76275002 |CAÑAS ABAJO|76|VALLE
76275003 |CAÑAS ARRIBA|76|VALLE
76275004 |CHOCOCITO|76|VALLE
76275005 |EL LIBANO - FLORIDA|76|VALLE
76275006 |LA DIANA|76|VALLE
76275007 |LA RIBERA|76|VALLE
76275008 |LA UNION - FLORIDA|76|VALLE
76275009 |PUEBLO NUEVO - FLORI|76|VALLE
76275010 |REMOLINO|76|VALLE
76275011 |SAN ANTONIO - FLORID|76|VALLE
76275012 |SAN FRANCISCO|76|VALLE
76275013 |SANTA ROSA|76|VALLE
76275014 |TARRAGONA|76|VALLE
76275015 |EL PEDREGAL - FLORID|76|VALLE
76275016 |SANTO DOMINGO|76|VALLE
76275017 |LA PALMERA - FLORIDA|76|VALLE
76275019 |LAS GUACAS|76|VALLE
76275020 |PARRAGA - FLORIDA|76|VALLE
76275021 |CALEÑO|76|VALLE
76275022 |MIRAVALLES - FLORIDA|76|VALLE
76275023 |LA ACEQUIA - FLORIDA|76|VALLE
76306000 |GINEBRA|76|VALLE
76306001 |COSTA RICA|76|VALLE
76306002 |FLORESTA|76|VALLE
76306003 |JUNTAS - GINEBRA|76|VALLE
76306004 |LA NOVILLERA|76|VALLE
76306005 |ZABALETAS - GINEBRA|76|VALLE
76318000 |GUACARI|76|VALLE
76318001 |ALTO LA JULIA|76|VALLE
76318002 |EL BOSQUE - GUACARI|76|VALLE
76318003 |GUABAS|76|VALLE
76318004 |GUABITAS|76|VALLE
76318005 |LA MAGDALENA|76|VALLE
76318006 |PICHICHI|76|VALLE
76318007 |SANTA ROSA DE TAPIAS|76|VALLE
76318008 |SONSO|76|VALLE
76318009 |GUACAS|76|VALLE
76318010 |PUENTE ROJO|76|VALLE
76318011 |CANANGUA|76|VALLE
76318012 |EL PLACER - GUACARI|76|VALLE
76364000 |JAMUNDI|76|VALLE
76364001 |AMPUDIA|76|VALLE
76364002 |BOCAS DE PALO|76|VALLE
76364003 |GUACHINTE|76|VALLE
76364004 |LA LIBERIA|76|VALLE
76364005 |PASO DE LA BOLSA|76|VALLE
76364006 |POTRERITO - JAMUNDI|76|VALLE
76364007 |PUENTE TIERRA - JAMU|76|VALLE
76364008 |PUENTE VELEZ|76|VALLE
76364009 |QUINAMAYO|76|VALLE
76364010 |ROBLES|76|VALLE
76364011 |SAN ANTONIO - JAMUND|76|VALLE
76364012 |SAN VICENTE - JAMUND|76|VALLE
76364013 |TIMBA|76|VALLE
76364014 |VILLA COLOMBIA|76|VALLE
76364015 |VILLA PAZ|76|VALLE
76364016 |LA ESTRELLA - JAMUND|76|VALLE
76377000 |LA CUMBRE|76|VALLE
76377001 |BITACO - LA CUMBRE|76|VALLE
76377002 |LA MARIA - LA CUMBRE|76|VALLE
76377003 |LOMITAS - LA CUMBRE|76|VALLE
76377004 |PAVAS - LA CUMBRE|76|VALLE
76377005 |PUENTE PALO|76|VALLE
76377006 |SAN ANTONIO - LA CUM|76|VALLE
76377007 |SAN SALVADOR - LA CU|76|VALLE
76400000 |LA UNION (VALLE)|76|VALLE
76400001 |CORCEGA|76|VALLE
76400002 |EL LINDERO|76|VALLE
76400003 |LA AGUADA|76|VALLE
76400004 |LA DESPENSA|76|VALLE
76400005 |QUEBRADAGRANDE - LA|76|VALLE
76400006 |SAN LUIS|76|VALLE
76400007 |SAN PEDRO - LA UNION|76|VALLE
76403000 |LA VICTORIA|76|VALLE
76403002 |HOLANDA|76|VALLE
76403003 |HOLGUIN|76|VALLE
76403004 |MIRAVALLES - LA VICT|76|VALLE
76403005 |RIVERALTA|76|VALLE
76403006 |SAN JOSE - LA VICTOR|76|VALLE
76403007 |SAN PEDRO - LA VICTO|76|VALLE
76403008 |SIERRA MOCHA|76|VALLE
76403009 |TAGUALES|76|VALLE
76497000 |OBANDO|76|VALLE
76497001 |CRUCES|76|VALLE
76497002 |EL CHUZO|76|VALLE
76497003 |JUAN DIAZ|76|VALLE
76497004 |LA ESMERALDA - OBAND|76|VALLE
76497005 |MOLINA|76|VALLE
76497006 |PUERTO SAMARIA|76|VALLE
76497007 |SAN ISIDRO - OBANDO|76|VALLE
76497008 |VILLA RODAS|76|VALLE
76497009 |SAN JOSE - OBANDO|76|VALLE
76497010 |LA ESPERANZA - OBAND|76|VALLE
76520000 |PALMIRA|76|VALLE
76520001 |AGUACLARA - PALMIRA|76|VALLE
76520002 |AMAIME|76|VALLE
76520003 |AYACUCHO|76|VALLE
76520004 |BARRANCAS|76|VALLE
76520005 |BOLO ALIZAL|76|VALLE
76520006 |BOLO LA ITALIA|76|VALLE
